,index,TEQ Score,Sets Won,Sets Lost
0,0,126.4,159,41
1,2,121.97,141,22
2,1,110.89,144,43
3,4,103.81,113,10
4,3,94.29,109,17
5,5,82.17,92,11
6,7,49.08,69,28
7,8,48.05,62,18
8,6,47.35,66,26
9,9,46.05,53,8
10,24,37.03,38,1
11,11,29.49,41,16
12,25,29.17,35,7
13,33,29.12,31,2
14,18,28.31,38,13
15,17,25.83,37,16
16,26,24.38,32,10
17,13,24.02,37,20
18,20,23.59,34,15
19,12,22.08,37,25
20,22,21.36,31,14
21,56,21.16,23,2
22,57,20.35,23,3
23,10,19.44,35,28
24,42,19.2,24,6
25,44,19.2,24,6
26,232,19.05,20,1
27,45,18.38,25,9
28,72,18.0,18,0
29,50,16.96,21,5
30,46,16.69,22,7
31,15,15.87,29,24
32,29,15.62,25,15
33,67,15.43,18,3
34,36,15.11,23,12
35,69,14.73,18,4
36,51,14.44,19,6
37,27,14.4,24,16
38,121,14.0,14,0
39,30,13.56,23,16
40,34,13.36,21,12
41,117,13.07,14,1
42,21,12.8,24,21
43,19,12.52,24,22
44,89,12.25,14,2
45,144,12.25,14,2
46,194,12.0,12,0
47,78,11.84,15,4
48,52,11.57,18,10
49,14,11.46,26,33
50,40,11.28,19,13
51,38,11.28,19,13
52,120,11.27,13,2
53,148,11.27,13,2
54,49,11.17,18,11
55,63,11.13,16,7
56,199,11.08,12,1
57,223,11.08,12,1
58,155,11.08,12,1
59,84,10.89,14,4
60,62,10.7,17,10
61,60,10.67,16,8
62,37,10.45,18,13
63,140,10.29,12,2
64,174,10.29,12,2
65,137,10.29,12,2
66,43,10.12,18,14
67,236,10.0,10,0
68,247,10.0,10,0
69,47,9.97,17,12
70,48,9.97,17,12
71,111,9.6,12,3
72,109,9.6,12,3
73,80,9.33,14,7
74,180,9.31,11,2
75,227,9.31,11,2
76,181,9.31,11,2
77,197,9.31,11,2
78,253,9.09,10,1
79,65,8.91,14,8
80,76,8.89,13,6
81,202,8.64,11,3
82,208,8.64,11,3
83,206,8.64,11,3
84,153,8.64,11,3
85,106,8.47,12,5
86,82,8.45,13,7
87,99,8.45,13,7
88,165,8.33,10,2
89,172,8.33,10,2
90,190,8.33,10,2
91,192,8.33,10,2
92,203,8.33,10,2
93,204,8.33,10,2
94,209,8.33,10,2
95,28,8.31,18,21
96,70,8.17,14,10
97,110,8.07,11,4
98,220,8.07,11,4
99,119,8.07,11,4
100,103,8.0,12,6
101,195,7.69,10,3
102,224,7.69,10,3
103,229,7.69,10,3
104,79,7.58,12,7
105,83,7.58,12,7
106,118,7.56,11,5
107,23,7.36,18,26
108,260,7.36,9,2
109,221,7.14,10,4
110,123,7.14,10,4
111,162,7.14,10,4
112,226,7.14,10,4
113,115,7.12,11,6
114,68,6.86,12,9
115,54,6.76,14,15
116,256,6.75,9,3
117,139,6.72,11,7
118,104,6.72,11,7
119,135,6.67,10,5
120,185,6.67,10,5
121,107,6.67,10,5
122,61,6.55,12,10
123,55,6.53,14,16
124,53,6.5,13,13
125,261,6.4,8,2
126,291,6.4,8,2
127,292,6.4,8,2
128,294,6.4,8,2
129,73,6.37,11,8
130,178,6.25,10,6
131,101,6.25,10,6
132,125,6.25,10,6
133,207,6.23,9,4
134,171,6.23,9,4
135,609,6.0,6,0
136,602,6.0,6,0
137,32,5.94,14,19
138,279,5.82,8,3
139,286,5.82,8,3
140,268,5.79,9,5
141,186,5.79,9,5
142,97,5.56,10,8
143,130,5.4,9,6
144,108,5.4,9,6
145,177,5.33,8,4
146,151,5.33,8,4
147,163,5.33,8,4
148,187,5.33,8,4
149,233,5.33,8,4
150,149,5.33,8,4
151,98,5.26,10,9
152,486,5.14,6,1
153,16,5.12,16,34
154,116,5.06,9,7
155,35,4.97,13,21
156,265,4.92,8,5
157,175,4.92,8,5
158,298,4.92,8,5
159,365,4.9,7,3
160,325,4.9,7,3
161,353,4.9,7,3
162,305,4.9,7,3
163,105,4.76,9,8
164,112,4.76,9,8
165,66,4.65,11,15
166,184,4.57,8,6
167,170,4.57,8,6
168,216,4.57,8,6
169,161,4.57,8,6
170,201,4.57,8,6
171,222,4.57,8,6
172,400,4.5,6,2
173,362,4.5,6,2
174,429,4.5,6,2
175,414,4.5,6,2
176,471,4.5,6,2
177,455,4.5,6,2
178,326,4.5,6,2
179,390,4.5,6,2
180,251,4.45,7,4
181,250,4.45,7,4
182,234,4.45,7,4
183,274,4.45,7,4
184,297,4.45,7,4
185,131,4.27,8,7
186,145,4.27,8,7
187,248,4.08,7,5
188,263,4.08,7,5
189,271,4.08,7,5
190,300,4.08,7,5
191,102,4.05,9,11
192,100,4.0,8,8
193,59,4.0,10,15
194,408,4.0,6,3
195,404,4.0,6,3
196,801,4.0,4,0
197,329,4.0,6,3
198,375,4.0,6,3
199,354,4.0,6,3
200,435,4.0,6,3
201,252,3.77,7,6
202,176,3.77,7,6
203,152,3.77,7,6
204,129,3.76,8,9
205,58,3.7,10,17
206,267,3.6,6,4
207,249,3.6,6,4
208,456,3.6,6,4
209,262,3.6,6,4
210,284,3.6,6,4
211,360,3.6,6,4
212,244,3.6,6,4
213,246,3.6,6,4
214,288,3.6,6,4
215,355,3.6,6,4
216,463,3.6,6,4
217,475,3.6,6,4
218,293,3.6,6,4
219,603,3.57,5,2
220,544,3.57,5,2
221,92,3.56,8,10
222,88,3.56,8,10
223,71,3.56,8,10
224,179,3.5,7,7
225,173,3.5,7,7
226,41,3.45,10,19
227,64,3.38,9,15
228,133,3.27,7,8
229,282,3.27,6,5
230,358,3.27,6,5
231,285,3.27,6,5
232,242,3.27,6,5
233,238,3.27,6,5
234,136,3.27,7,8
235,141,3.27,7,8
236,138,3.27,7,8
237,231,3.27,6,5
238,86,3.2,8,12
239,96,3.2,8,12
240,601,3.12,5,3
241,521,3.12,5,3
242,132,3.06,7,9
243,150,3.0,6,6
244,154,3.0,6,6
245,239,3.0,6,6
246,214,3.0,6,6
247,295,3.0,6,6
248,39,2.86,10,25
249,369,2.78,5,4
250,376,2.78,5,4
251,431,2.78,5,4
252,395,2.78,5,4
253,31,2.78,10,26
254,474,2.78,5,4
255,381,2.78,5,4
256,464,2.78,5,4
257,473,2.78,5,4
258,388,2.78,5,4
259,307,2.78,5,4
260,389,2.78,5,4
261,315,2.78,5,4
262,443,2.78,5,4
263,405,2.78,5,4
264,188,2.77,6,7
265,212,2.77,6,7
266,205,2.77,6,7
267,615,2.67,4,2
268,633,2.67,4,2
269,501,2.67,4,2
270,85,2.58,7,12
271,128,2.57,6,8
272,215,2.57,6,8
273,193,2.57,6,8
274,142,2.57,6,8
275,313,2.5,5,5
276,364,2.5,5,5
277,478,2.5,5,5
278,447,2.5,5,5
279,444,2.5,5,5
280,432,2.5,5,5
281,367,2.5,5,5
282,598,2.29,4,3
283,578,2.29,4,3
284,568,2.29,4,3
285,311,2.27,5,6
286,281,2.27,5,6
287,276,2.27,5,6
288,437,2.27,5,6
289,147,2.25,6,10
290,122,2.25,6,10
291,283,2.08,5,7
292,264,2.08,5,7
293,394,2.0,4,4
294,328,2.0,4,4
295,461,2.0,4,4
296,685,2.0,4,4
297,330,2.0,4,4
298,331,2.0,4,4
299,397,2.0,4,4
300,323,2.0,4,4
301,495,2.0,4,4
302,458,2.0,4,4
303,336,2.0,4,4
304,600,2.0,4,4
305,479,2.0,4,4
306,363,2.0,4,4
307,742,2.0,4,4
308,477,2.0,4,4
309,372,2.0,4,4
310,484,2.0,4,4
311,382,2.0,4,4
312,338,2.0,4,4
313,346,2.0,4,4
314,403,2.0,4,4
315,385,2.0,4,4
316,706,2.0,4,4
317,650,2.0,4,4
318,465,2.0,4,4
319,345,2.0,4,4
320,366,2.0,4,4
321,320,2.0,4,4
322,453,2.0,4,4
323,452,2.0,4,4
324,536,2.0,4,4
325,446,2.0,4,4
326,445,2.0,4,4
327,639,2.0,4,4
328,424,2.0,4,4
329,420,2.0,4,4
330,419,2.0,4,4
331,418,2.0,4,4
332,440,2.0,4,4
333,417,2.0,4,4
334,454,2.0,4,4
335,412,2.0,4,4
336,411,2.0,4,4
337,441,2.0,4,4
338,312,2.0,4,4
339,507,2.0,4,4
340,407,2.0,4,4
341,712,2.0,4,4
342,427,2.0,4,4
343,183,1.92,5,8
344,167,1.92,5,8
345,164,1.92,5,8
346,169,1.92,5,8
347,196,1.92,5,8
348,157,1.92,5,8
349,189,1.79,5,9
350,217,1.79,5,9
351,191,1.79,5,9
352,470,1.78,4,5
353,457,1.78,4,5
354,396,1.78,4,5
355,393,1.78,4,5
356,433,1.78,4,5
357,421,1.78,4,5
358,370,1.78,4,5
359,476,1.78,4,5
360,442,1.78,4,5
361,450,1.78,4,5
362,430,1.78,4,5
363,374,1.78,4,5
364,425,1.78,4,5
365,377,1.78,4,5
366,384,1.78,4,5
367,359,1.78,4,5
368,319,1.78,4,5
369,357,1.78,4,5
370,339,1.78,4,5
371,344,1.78,4,5
372,303,1.78,4,5
373,127,1.67,5,10
374,134,1.67,5,10
375,113,1.67,5,10
376,322,1.6,4,6
377,349,1.6,4,6
378,449,1.6,4,6
379,426,1.6,4,6
380,257,1.6,4,6
381,341,1.6,4,6
382,462,1.6,4,6
383,302,1.6,4,6
384,398,1.6,4,6
385,472,1.6,4,6
386,316,1.6,4,6
387,275,1.6,4,6
388,272,1.45,4,7
389,269,1.45,4,7
390,280,1.45,4,7
391,160,1.33,4,8
392,290,1.33,4,8
393,255,1.33,4,8
394,237,1.33,4,8
395,734,1.29,3,4
396,627,1.29,3,4
397,628,1.29,3,4
398,554,1.29,3,4
399,545,1.29,3,4
400,594,1.29,3,4
401,643,1.29,3,4
402,489,1.29,3,4
403,731,1.29,3,4
404,614,1.29,3,4
405,509,1.29,3,4
406,541,1.29,3,4
407,539,1.29,3,4
408,511,1.29,3,4
409,538,1.29,3,4
410,513,1.29,3,4
411,566,1.29,3,4
412,515,1.29,3,4
413,577,1.29,3,4
414,576,1.29,3,4
415,693,1.29,3,4
416,219,1.23,4,9
417,225,1.23,4,9
418,198,1.23,4,9
419,688,1.12,3,5
420,590,1.12,3,5
421,557,1.12,3,5
422,114,1.07,4,11
423,126,1.07,4,11
424,124,1.07,4,11
425,350,1.0,3,6
426,469,1.0,3,6
427,90,1.0,4,12
428,399,1.0,3,6
429,749,1.0,2,2
430,340,1.0,3,6
431,774,1.0,2,2
432,146,1.0,4,12
433,95,1.0,4,12
434,356,1.0,3,6
435,459,0.9,3,7
436,373,0.9,3,7
437,91,0.89,4,14
438,241,0.82,3,8
439,764,0.8,2,3
440,797,0.8,2,3
441,756,0.8,2,3
442,75,0.8,4,16
443,235,0.75,3,9
444,245,0.75,3,9
445,166,0.69,3,10
446,516,0.67,2,4
447,518,0.67,2,4
448,635,0.67,2,4
449,625,0.67,2,4
450,637,0.67,2,4
451,597,0.67,2,4
452,638,0.67,2,4
453,596,0.67,2,4
454,510,0.67,2,4
455,595,0.67,2,4
456,506,0.67,2,4
457,744,0.67,2,4
458,640,0.67,2,4
459,503,0.67,2,4
460,642,0.67,2,4
461,645,0.67,2,4
462,496,0.67,2,4
463,575,0.67,2,4
464,574,0.67,2,4
465,522,0.67,2,4
466,535,0.67,2,4
467,626,0.67,2,4
468,623,0.67,2,4
469,622,0.67,2,4
470,546,0.67,2,4
471,619,0.67,2,4
472,556,0.67,2,4
473,543,0.67,2,4
474,559,0.67,2,4
475,612,0.67,2,4
476,605,0.67,2,4
477,567,0.67,2,4
478,537,0.67,2,4
479,534,0.67,2,4
480,523,0.67,2,4
481,604,0.67,2,4
482,532,0.67,2,4
483,531,0.67,2,4
484,530,0.67,2,4
485,570,0.67,2,4
486,631,0.67,2,4
487,571,0.67,2,4
488,632,0.67,2,4
489,573,0.67,2,4
490,634,0.67,2,4
491,624,0.67,2,4
492,524,0.67,2,4
493,630,0.67,2,4
494,592,0.67,2,4
495,649,0.67,2,4
496,719,0.67,2,4
497,733,0.67,2,4
498,663,0.67,2,4
499,732,0.67,2,4
500,664,0.67,2,4
501,666,0.67,2,4
502,668,0.67,2,4
503,652,0.67,2,4
504,728,0.67,2,4
505,671,0.67,2,4
506,678,0.67,2,4
507,725,0.67,2,4
508,680,0.67,2,4
509,736,0.67,2,4
510,717,0.67,2,4
511,683,0.67,2,4
512,716,0.67,2,4
513,684,0.67,2,4
514,711,0.67,2,4
515,710,0.67,2,4
516,708,0.67,2,4
517,689,0.67,2,4
518,705,0.67,2,4
519,692,0.67,2,4
520,700,0.67,2,4
521,735,0.67,2,4
522,730,0.67,2,4
523,483,0.67,2,4
524,654,0.67,2,4
525,737,0.67,2,4
526,739,0.67,2,4
527,480,0.67,2,4
528,656,0.67,2,4
529,658,0.67,2,4
530,487,0.67,2,4
531,661,0.67,2,4
532,653,0.67,2,4
533,563,0.57,2,5
534,540,0.57,2,5
535,686,0.57,2,5
536,743,0.57,2,5
537,698,0.57,2,5
538,500,0.57,2,5
539,738,0.57,2,5
540,488,0.57,2,5
541,526,0.57,2,5
542,517,0.57,2,5
543,519,0.57,2,5
544,659,0.57,2,5
545,582,0.57,2,5
546,647,0.57,2,5
547,491,0.57,2,5
548,143,0.53,3,14
549,347,0.5,2,6
550,616,0.5,2,6
551,337,0.5,2,6
552,352,0.5,2,6
553,318,0.5,2,6
554,406,0.5,2,6
555,314,0.5,2,6
556,410,0.5,2,6
557,378,0.5,2,6
558,310,0.5,2,6
559,662,0.5,2,6
560,508,0.5,2,6
561,306,0.5,2,6
562,533,0.5,2,6
563,422,0.5,2,6
564,380,0.5,2,6
565,333,0.5,2,6
566,438,0.5,2,6
567,348,0.5,2,6
568,391,0.5,2,6
569,74,0.47,3,16
570,87,0.47,3,16
571,77,0.47,3,16
572,81,0.47,3,16
573,383,0.44,2,7
574,448,0.44,2,7
575,468,0.44,2,7
576,332,0.44,2,7
577,334,0.44,2,7
578,324,0.44,2,7
579,299,0.4,2,8
580,416,0.4,2,8
581,273,0.4,2,8
582,266,0.4,2,8
583,259,0.4,2,8
584,258,0.4,2,8
585,254,0.4,2,8
586,371,0.4,2,8
587,277,0.4,2,8
588,296,0.36,2,9
589,804,0.33,1,2
590,200,0.33,2,10
591,182,0.33,2,10
592,270,0.33,2,10
593,240,0.33,2,10
594,210,0.33,2,10
595,278,0.33,2,10
596,228,0.31,2,11
597,158,0.31,2,11
598,218,0.31,2,11
599,156,0.31,2,11
600,784,0.2,1,4
601,796,0.2,1,4
602,791,0.2,1,4
603,790,0.2,1,4
604,747,0.2,1,4
605,782,0.2,1,4
606,641,0.14,1,6
607,548,0.14,1,6
608,550,0.14,1,6
609,707,0.14,1,6
610,586,0.14,1,6
611,512,0.14,1,6
612,505,0.14,1,6
613,618,0.14,1,6
614,585,0.14,1,6
615,655,0.14,1,6
616,492,0.14,1,6
617,741,0.14,1,6
618,722,0.14,1,6
619,667,0.14,1,6
620,494,0.14,1,6
621,651,0.14,1,6
622,703,0.14,1,6
623,428,0.11,1,8
624,423,0.11,1,8
625,317,0.11,1,8
626,467,0.11,1,8
627,439,0.11,1,8
628,409,0.11,1,8
629,402,0.11,1,8
630,392,0.11,1,8
631,368,0.11,1,8
632,335,0.11,1,8
633,351,0.11,1,8
634,451,0.11,1,8
635,460,0.11,1,8
636,387,0.11,1,8
637,230,0.09,1,10
638,289,0.09,1,10
639,168,0.08,1,12
640,211,0.08,1,12
641,94,0.06,1,16
642,599,0.06,1,16
643,729,0.0,0,6
644,714,0.0,0,6
645,243,0.0,0,10
646,715,0.0,0,6
647,746,0.0,0,4
648,309,0.0,0,8
649,745,0.0,0,4
650,308,0.0,0,8
651,287,0.0,0,10
652,718,0.0,0,6
653,304,0.0,0,8
654,720,0.0,0,6
655,721,0.0,0,6
656,724,0.0,0,6
657,740,0.0,0,6
658,213,0.0,0,12
659,301,0.0,0,10
660,726,0.0,0,6
661,727,0.0,0,6
662,723,0.0,0,6
663,755,0.0,0,4
664,748,0.0,0,4
665,789,0.0,0,4
666,778,0.0,0,4
667,779,0.0,0,4
668,780,0.0,0,4
669,781,0.0,0,4
670,783,0.0,0,4
671,785,0.0,0,4
672,786,0.0,0,4
673,787,0.0,0,4
674,788,0.0,0,4
675,792,0.0,0,4
676,776,0.0,0,4
677,793,0.0,0,4
678,794,0.0,0,4
679,795,0.0,0,4
680,798,0.0,0,4
681,799,0.0,0,4
682,800,0.0,0,4
683,93,0.0,0,16
684,802,0.0,0,4
685,803,0.0,0,2
686,777,0.0,0,4
687,775,0.0,0,4
688,750,0.0,0,4
689,761,0.0,0,4
690,751,0.0,0,4
691,752,0.0,0,4
692,753,0.0,0,4
693,754,0.0,0,4
694,159,0.0,0,12
695,757,0.0,0,4
696,758,0.0,0,4
697,759,0.0,0,4
698,760,0.0,0,4
699,762,0.0,0,4
700,773,0.0,0,4
701,763,0.0,0,4
702,765,0.0,0,4
703,766,0.0,0,4
704,767,0.0,0,4
705,768,0.0,0,4
706,769,0.0,0,4
707,770,0.0,0,4
708,771,0.0,0,4
709,772,0.0,0,4
710,713,0.0,0,6
711,589,0.0,0,6
712,321,0.0,0,8
713,542,0.0,0,6
714,555,0.0,0,6
715,620,0.0,0,6
716,621,0.0,0,6
717,553,0.0,0,6
718,552,0.0,0,6
719,551,0.0,0,6
720,549,0.0,0,6
721,547,0.0,0,6
722,629,0.0,0,6
723,529,0.0,0,6
724,498,0.0,0,6
725,528,0.0,0,6
726,527,0.0,0,6
727,525,0.0,0,6
728,520,0.0,0,6
729,636,0.0,0,6
730,514,0.0,0,6
731,504,0.0,0,6
732,502,0.0,0,6
733,499,0.0,0,6
734,617,0.0,0,6
735,558,0.0,0,6
736,560,0.0,0,6
737,561,0.0,0,6
738,588,0.0,0,6
739,593,0.0,0,6
740,587,0.0,0,6
741,584,0.0,0,6
742,583,0.0,0,6
743,581,0.0,0,6
744,580,0.0,0,6
745,579,0.0,0,6
746,572,0.0,0,6
747,569,0.0,0,6
748,565,0.0,0,6
749,606,0.0,0,6
750,607,0.0,0,6
751,608,0.0,0,6
752,564,0.0,0,6
753,610,0.0,0,5
754,611,0.0,0,6
755,562,0.0,0,6
756,613,0.0,0,6
757,644,0.0,0,6
758,646,0.0,0,6
759,327,0.0,0,8
760,695,0.0,0,6
761,682,0.0,0,6
762,413,0.0,0,8
763,401,0.0,0,8
764,687,0.0,0,6
765,386,0.0,0,8
766,690,0.0,0,6
767,691,0.0,0,6
768,379,0.0,0,8
769,694,0.0,0,6
770,696,0.0,0,6
771,497,0.0,0,6
772,591,0.0,0,6
773,361,0.0,0,8
774,699,0.0,0,6
775,701,0.0,0,6
776,702,0.0,0,6
777,704,0.0,0,6
778,343,0.0,0,8
779,342,0.0,0,8
780,709,0.0,0,6
781,681,0.0,0,6
782,415,0.0,0,8
783,679,0.0,0,6
784,677,0.0,0,6
785,648,0.0,0,6
786,493,0.0,0,6
787,490,0.0,0,6
788,485,0.0,0,6
789,482,0.0,0,6
790,657,0.0,0,6
791,481,0.0,0,6
792,660,0.0,0,6
793,466,0.0,0,8
794,665,0.0,0,6
795,436,0.0,0,8
796,434,0.0,0,8
797,669,0.0,0,6
798,670,0.0,0,6
799,672,0.0,0,6
800,673,0.0,0,6
801,674,0.0,0,6
802,675,0.0,0,6
803,676,0.0,0,6
804,697,0.0,0,6
